Transaction_ID,Product
36865,semi-finished bread
36866,napkins
36867,beverages
36868,sugar
36869,margarine
36870,UHT-milk
36871,whipped/sour cream
36872,oil
36873,pot plants
36874,bottled beer
36875,frozen vegetables
36876,hard cheese
36877,sugar
36878,newspapers
36879,soda
36880,condensed milk
36881,yogurt
36882,margarine
36883,cream cheese 
36884,soda
36885,whipped/sour cream
36886,domestic eggs
36887,dessert
36888,cat food
36889,cling film/bags
36890,pastry
36891,specialty bar
36892,rolls/buns
36893,whole milk
36894,canned beer
36895,female sanitary products
36896,butter
36897,shopping bags
36898,rolls/buns
36899,whole milk
36900,candles
36901,soda
36902,chocolate marshmallow
36903,oil
36904,hygiene articles
36905,white bread
36906,brown bread
36907,bottled beer
36908,yogurt
36909,flour
36910,yogurt
36911,white bread
36912,packaged fruit/vegetables
36913,newspapers
36914,sparkling wine
36915,chocolate marshmallow
36916,seasonal products
36917,hard cheese
36918,whole milk
36919,soda
36920,kitchen towels
36921,long life bakery product
36922,packaged fruit/vegetables
36923,cereals
36924,fruit/vegetable juice
36925,canned fish
36926,yogurt
36927,hard cheese
36928,brown bread
36929,newspapers
36930,newspapers
36931,other vegetables
36932,rolls/buns
36933,whole milk
36934,frozen vegetables
36935,hygiene articles
36936,whipped/sour cream
36937,root vegetables
36938,bottled water
36939,napkins
36940,specialty chocolate
36941,candy
36942,margarine
36943,rolls/buns
36944,pot plants
36945,pastry
36946,mustard
36947,domestic eggs
36948,specialty chocolate
36949,candy
36950,waffles
36951,house keeping products
36952,dish cleaner
36953,sugar
36954,detergent
36955,oil
36956,soda
36957,dog food
36958,napkins
36959,yogurt
36960,fruit/vegetable juice
36961,chewing gum
36962,packaged fruit/vegetables
36963,other vegetables
36964,whole milk
36965,UHT-milk
36966,sugar
36967,bottled water
36968,sliced cheese
36969,yogurt
36970,napkins
36971,popcorn
36972,pastry
36973,margarine
36974,butter milk
36975,shopping bags
36976,domestic eggs
36977,sliced cheese
36978,rolls/buns
36979,long life bakery product
36980,oil
36981,shopping bags
36982,candy
36983,brown bread
36984,yogurt
36985,coffee
36986,pip fruit
36987,specialty cheese
36988,soda
36989,yogurt
36990,bottled water
36991,waffles
36992,baking powder
36993,rolls/buns
36994,specialty chocolate
36995,mustard
36996,frozen vegetables
36997,chocolate
36998,whole milk
36999,brown bread
37000,pickled vegetables
37001,artif. sweetener
37002,soda
37003,pickled vegetables
37004,whole milk
37005,red/blush wine
37006,shopping bags
37007,butter
37008,kitchen towels
37009,salt
37010,shopping bags
37011,candy
37012,specialty chocolate
37013,curd
37014,bottled water
37015,oil
37016,prosecco
37017,chocolate marshmallow
37018,soft cheese
37019,cake bar
37020,waffles
37021,pastry
37022,bottled beer
37023,chocolate
37024,specialty bar
37025,shopping bags
37026,shopping bags
37027,candy
37028,shopping bags
37029,jam
37030,hygiene articles
37031,processed cheese
37032,yogurt
37033,white bread
37034,domestic eggs
37035,frozen dessert
37036,ice cream
37037,white wine
37038,shopping bags
37039,newspapers
37040,white wine
37041,whole milk
37042,fruit/vegetable juice
37043,brown bread
37044,shopping bags
37045,soda
37046,white bread
37047,other vegetables
37048,whipped/sour cream
37049,seasonal products
37050,soda
37051,oil
37052,pot plants
37053,napkins
37054,waffles
37055,newspapers
37056,bags
37057,rolls/buns
37058,rolls/buns
37059,chocolate
37060,fruit/vegetable juice
37061,salt
37062,mustard
37063,meat spreads
37064,butter
37065,newspapers
37066,napkins
37067,misc. beverages
37068,pastry
37069,yogurt
37070,soda
37071,soda
37072,soda
37073,artif. sweetener
37074,ketchup
37075,yogurt
37076,specialty bar
37077,brown bread
37078,napkins
37079,shopping bags
37080,salt
37081,margarine
37082,white bread
37083,long life bakery product
37084,margarine
37085,chocolate
37086,abrasive cleaner
37087,cat food
37088,bottled water
37089,instant coffee
37090,curd
37091,whole milk
37092,frozen meals
37093,sugar
37094,female sanitary products
37095,frozen meals
37096,soda
37097,newspapers
37098,whipped/sour cream
37099,bottled water
37100,sugar
37101,rolls/buns
37102,curd cheese
37103,detergent
37104,waffles
37105,dishes
37106,root vegetables
37107,domestic eggs
37108,bottled water
37109,salty snack
37110,abrasive cleaner
37111,sugar
37112,newspapers
37113,rolls/buns
37114,margarine
37115,chocolate
37116,newspapers
37117,canned vegetables
37118,coffee
37119,waffles
37120,pasta
37121,specialty bar
37122,napkins
37123,bottled beer
37124,newspapers
37125,shopping bags
37126,cream cheese 
37127,rolls/buns
37128,fruit/vegetable juice
37129,bottled beer
37130,shopping bags
37131,butter
37132,beverages
37133,cling film/bags
37134,cream cheese 
37135,flower (seeds)
37136,salty snack
37137,rolls/buns
37138,napkins
37139,frozen dessert
37140,bottled water
37141,bottled water
37142,soups
37143,hygiene articles
37144,brown bread
37145,semi-finished bread
37146,rolls/buns
37147,soda
37148,pickled vegetables
37149,napkins
37150,flour
37151,rolls/buns
37152,abrasive cleaner
37153,margarine
37154,chocolate
37155,waffles
37156,dish cleaner
37157,chewing gum
37158,brown bread
37159,cat food
37160,hygiene articles
37161,syrup
37162,fruit/vegetable juice
37163,softener
37164,coffee
37165,margarine
37166,roll products 
37167,bottled water
37168,semi-finished bread
37169,hygiene articles
37170,sliced cheese
37171,rice
37172,misc. beverages
37173,shopping bags
37174,frozen potato products
37175,red/blush wine
37176,rolls/buns
37177,candles
37178,sliced cheese
37179,hygiene articles
37180,frozen dessert
37181,bottled water
37182,pastry
37183,bottled water
37184,bottled beer
37185,seasonal products
37186,detergent
37187,pickled vegetables
37188,bottled water
37189,frozen vegetables
37190,flour
37191,coffee
37192,margarine
37193,tea
37194,liquor
37195,shopping bags
37196,chocolate
37197,soda
37198,dish cleaner
37199,long life bakery product
37200,waffles
37201,candles
37202,sugar
37203,chocolate
37204,shopping bags
37205,newspapers
37206,organic products
37207,whipped/sour cream
37208,cat food
37209,napkins
37210,soda
37211,yogurt
37212,long life bakery product
37213,bottled water
37214,bottled water
37215,rolls/buns
37216,rolls/buns
37217,newspapers
37218,newspapers
37219,flour
37220,bottled water
37221,shopping bags
37222,domestic eggs
37223,candles
37224,frozen meals
37225,napkins
37226,mustard
37227,sugar
37228,fruit/vegetable juice
37229,coffee
37230,newspapers
37231,sliced cheese
37232,ready soups
37233,rolls/buns
37234,rolls/buns
37235,whole milk
37236,hard cheese
37237,yogurt
37238,abrasive cleaner
37239,shopping bags
37240,whipped/sour cream
37241,chocolate
37242,red/blush wine
37243,curd cheese
37244,shopping bags
37245,newspapers
37246,pastry
37247,long life bakery product
37248,napkins
37249,ready soups
37250,oil
37251,shopping bags
37252,pot plants
37253,yogurt
37254,pot plants
37255,bottled water
37256,soda
37257,fruit/vegetable juice
37258,brown bread
37259,bottled beer
37260,cream cheese 
37261,UHT-milk
37262,flower (seeds)
37263,white bread
37264,pastry
37265,cleaner
37266,yogurt
37267,artif. sweetener
37268,seasonal products
37269,fruit/vegetable juice
37270,soft cheese
37271,yogurt
37272,butter milk
37273,pot plants
37274,soda
37275,shopping bags
37276,white bread
37277,whipped/sour cream
37278,dental care
37279,canned beer
37280,white bread
37281,yogurt
37282,pastry
37283,UHT-milk
37284,fruit/vegetable juice
37285,white bread
37286,long life bakery product
37287,rum
37288,pickled vegetables
37289,artif. sweetener
37290,processed cheese
37291,white bread
37292,coffee
37293,dessert
37294,bottled water
37295,newspapers
37296,white bread
37297,Instant food products
37298,fruit/vegetable juice
37299,napkins
37300,pastry
37301,margarine
37302,curd
37303,chocolate
37304,bottled water
37305,whipped/sour cream
37306,fruit/vegetable juice
37307,rolls/buns
37308,pudding powder
37309,brandy
37310,canned beer
37311,liquor (appetizer)
37312,rice
37313,fruit/vegetable juice
37314,hygiene articles
37315,pastry
37316,hard cheese
37317,fruit/vegetable juice
37318,baking powder
37319,rolls/buns
37320,tropical fruit
37321,pastry
37322,bottled beer
37323,curd
37324,salty snack
37325,soda
37326,salty snack
37327,yogurt
37328,frozen dessert
37329,long life bakery product
37330,yogurt
37331,cookware
37332,Instant food products
37333,cat food
37334,sugar
37335,other vegetables
37336,canned vegetables
37337,bottled water
37338,shopping bags
37339,white bread
37340,dental care
37341,dishes
37342,whipped/sour cream
37343,flour
37344,salty snack
37345,baking powder
37346,salt
37347,hygiene articles
37348,domestic eggs
37349,rolls/buns
37350,shopping bags
37351,frozen dessert
37352,brown bread
37353,white bread
37354,bottled beer
37355,domestic eggs
37356,domestic eggs
37357,white bread
37358,oil
37359,butter
37360,soft cheese
37361,long life bakery product
37362,rolls/buns
37363,soda
37364,shopping bags
37365,sweet spreads
37366,bottled water
37367,specialty bar
37368,specialty chocolate
37369,napkins
37370,domestic eggs
37371,soda
37372,oil
37373,frozen vegetables
37374,baking powder
37375,fruit/vegetable juice
37376,newspapers
37377,margarine
37378,rolls/buns
37379,napkins
37380,coffee
37381,snack products
37382,cat food
37383,bottled water
37384,margarine
37385,flour
37386,pasta
37387,soda
37388,house keeping products
37389,brown bread
37390,rolls/buns
37391,coffee
37392,oil
37393,soups
37394,dish cleaner
37395,roll products 
37396,white bread
37397,newspapers
37398,fruit/vegetable juice
37399,pastry
37400,Instant food products
37401,white bread
37402,salt
37403,bottled beer
37404,yogurt
37405,chocolate
37406,pastry
37407,shopping bags
37408,yogurt
37409,pastry
37410,fruit/vegetable juice
37411,whole milk
37412,bottled water
37413,cat food
37414,specialty fat
37415,vinegar
37416,female sanitary products
37417,pastry
37418,candy
37419,chocolate
37420,napkins
37421,sugar
37422,cat food
37423,canned vegetables
37424,softener
37425,pot plants
37426,cream cheese 
37427,pastry
37428,bottled beer
37429,instant coffee
37430,salad dressing
37431,fruit/vegetable juice
37432,frozen vegetables
37433,onions
37434,curd
37435,bottled water
37436,bottled water
37437,canned fish
37438,cereals
37439,yogurt
37440,canned beer
37441,cling film/bags
37442,other vegetables
37443,chocolate
37444,white bread
37445,white bread
37446,napkins
37447,vinegar
37448,soda
37449,fruit/vegetable juice
37450,semi-finished bread
37451,fruit/vegetable juice
37452,pickled vegetables
37453,soft cheese
37454,frozen vegetables
37455,long life bakery product
37456,shopping bags
37457,soda
37458,soda
37459,canned beer
37460,curd cheese
37461,cream cheese 
37462,cat food
37463,chocolate marshmallow
37464,chocolate
37465,chocolate
37466,soda
37467,domestic eggs
37468,dish cleaner
37469,long life bakery product
37470,fruit/vegetable juice
37471,newspapers
37472,long life bakery product
37473,napkins
37474,shopping bags
37475,newspapers
37476,cleaner
37477,mustard
37478,jam
37479,sugar
37480,cream cheese 
37481,bottled water
37482,pastry
37483,waffles
37484,bottled water
37485,yogurt
37486,sweet spreads
37487,whole milk
37488,chocolate
37489,specialty chocolate
37490,newspapers
37491,fruit/vegetable juice
37492,soda
37493,newspapers
37494,dental care
37495,domestic eggs
37496,female sanitary products
37497,soda
37498,skin care
37499,newspapers
37500,photo/film
37501,white bread
37502,seasonal products
37503,white wine
37504,bottled water
37505,domestic eggs
37506,soda
37507,roll products 
37508,flower (seeds)
37509,salty snack
37510,soda
37511,pastry
37512,newspapers
37513,hair spray
37514,mayonnaise
37515,shopping bags
37516,fruit/vegetable juice
37517,rolls/buns
37518,dessert
37519,fruit/vegetable juice
37520,misc. beverages
37521,rolls/buns
37522,newspapers
37523,specialty bar
37524,bottled beer
37525,coffee
37526,soups
37527,margarine
37528,rolls/buns
37529,yogurt
37530,baking powder
37531,canned fish
37532,newspapers
37533,canned beer
37534,whipped/sour cream
37535,candles
37536,canned beer
37537,pastry
37538,frozen vegetables
37539,napkins
37540,specialty chocolate
37541,coffee
37542,sliced cheese
37543,spread cheese
37544,bottled beer
37545,rolls/buns
37546,red/blush wine
37547,specialty chocolate
37548,white wine
37549,pickled vegetables
37550,dessert
37551,newspapers
37552,butter
37553,pastry
37554,whipped/sour cream
37555,margarine
37556,Instant food products
37557,domestic eggs
37558,shopping bags
37559,shopping bags
37560,shopping bags
37561,fruit/vegetable juice
37562,beverages
37563,yogurt
37564,frozen fruits
37565,shopping bags
37566,brown bread
37567,bottled beer
37568,oil
37569,pot plants
37570,chewing gum
37571,rolls/buns
37572,long life bakery product
37573,dental care
37574,cat food
37575,kitchen towels
37576,dessert
37577,long life bakery product
37578,Instant food products
37579,detergent
37580,ice cream
37581,shopping bags
37582,waffles
37583,frozen potato products
37584,margarine
37585,butter
37586,curd
37587,newspapers
37588,yogurt
37589,pastry
37590,sugar
37591,rice
37592,waffles
37593,butter
37594,chocolate
37595,bottled water
37596,sugar
37597,cereals
37598,cookware
37599,napkins
37600,hard cheese
37601,dishes
37602,frozen vegetables
37603,white bread
37604,cream cheese 
37605,flour
37606,shopping bags
37607,domestic eggs
37608,shopping bags
37609,rice
37610,whole milk
37611,fruit/vegetable juice
37612,bottled water
37613,soft cheese
37614,canned fish
37615,waffles
37616,coffee
37617,cream cheese 
37618,misc. beverages
37619,soda
37620,napkins
37621,pickled vegetables
37622,oil
37623,waffles
37624,dental care
37625,bottled water
37626,bottled water
37627,butter milk
37628,chocolate
37629,margarine
37630,coffee
37631,fruit/vegetable juice
37632,light bulbs
37633,brown bread
37634,pastry
37635,sliced cheese
37636,hygiene articles
37637,bottled water
37638,pot plants
37639,bottled water
37640,chewing gum
37641,newspapers
37642,processed cheese
37643,yogurt
37644,yogurt
37645,specialty bar
37646,frozen vegetables
37647,salt
37648,soda
37649,brown bread
37650,rolls/buns
37651,pudding powder
37652,pickled vegetables
37653,curd
37654,canned beer
37655,domestic eggs
37656,shopping bags
37657,frozen vegetables
37658,sweet spreads
37659,pastry
37660,curd
37661,shopping bags
37662,coffee
37663,shopping bags
37664,spices
37665,napkins
37666,bottled beer
37667,house keeping products
37668,white bread
37669,chocolate
37670,frozen potato products
37671,soda
37672,dog food
37673,processed cheese
37674,specialty bar
37675,candy
37676,shopping bags
37677,canned beer
37678,waffles
37679,pudding powder
37680,shopping bags
37681,shopping bags
37682,bottled beer
37683,pet care
37684,coffee
37685,dessert
37686,rolls/buns
37687,dishes
37688,misc. beverages
37689,toilet cleaner
37690,semi-finished bread
37691,chocolate
37692,shopping bags
37693,coffee
37694,baby cosmetics
37695,yogurt
37696,frozen vegetables
37697,vinegar
37698,shopping bags
37699,photo/film
37700,shopping bags
37701,misc. beverages
37702,brown bread
37703,fruit/vegetable juice
37704,white bread
37705,soda
37706,napkins
37707,frozen fish
37708,dessert
37709,flour
37710,specialty bar
37711,whisky
37712,processed cheese
37713,shopping bags
37714,rolls/buns
37715,chewing gum
37716,canned beer
37717,chocolate
37718,roll products 
37719,pet care
37720,specialty vegetables
37721,canned beer
37722,spread cheese
37723,flower (seeds)
37724,waffles
37725,soda
37726,white bread
37727,fruit/vegetable juice
37728,whole milk
37729,whole milk
